,과정명,학원명,기간,훈련비,정원,취업률,연령대,지역1,지역2
1042,[일반고특화]간호조무사자격취득및취업과정,구리간호학원,225,4565220,32,83.3,17,경기,구리시
1043,(일반고 특화)간호조무사 자격증 취득과정,경기간호학원,220,4845220,30,81.3,17,경기,수원시
1044,간호조무사 자격 취득 과정,호평간호학원,215,2880400,30,65.9,37,경기,남양주시
1045,요양보호사자격증취득과정,굿모닝요양보호사교육원,30,641520,40,59,55,울산,남구
1046,(일반고특화)간호조무사 자격취득과정,수원탑간호학원,229,5221220,40,73.9,17,경기,수원시
1047,(일반고특화) 간호조무사 자격 취득과정,메타간호학원,231,5221220,50,80,17,서울,송파구
1048,요양보호사자격증취득과정,정암요양보호사교육원,30,600000,38,49.2,57,부산,부산진구
1049,간호조무사 자격증 취득과정,뉴미즈간호학원,193,2964000,31,63.9,31,충북,청주시
1050,간호조무사 자격증 취득과정,대림간호학원,217,2994400,30,84.3,33,서울,관악구
1051,간호조무사 자격증 취득과정,이수메트로간호종합학원,220,2954880,30,73.8,36,서울,동작구
1052,간호조무사자격증취득과정,능동동탄간호학원,204,3502080,30,69.2,40,경기,화성시
1053,의료서비스종합실무과정,정연화의료서비스아카데미전문학원,30,997740,30,63.6,29,부산,부산진구
1054,간호조무사자격취득과정,신포항간호학원,204,3179840,30,85,31,경북,포항시
1055,간호조무사자격증취득과정,해운대간호학원,206,2909280,34,59.1,37,부산,해운대구
1056,간호조무사 자격 취득 과정,백제간호전문학원(운암점),237,2888000,31,65,37,광주,북구
1057,간호조무사 자격 취득과정,화성예지간호학원,217,3344000,30,77.1,34,경기,화성시
1058,간호조무사 자격증 취득반,향남더조은간호학원,212,3040000,30,,38,경기,화성시
1059,간호조무사 자격증 취득과정,영통더웰간호학원,220,3360720,30,69.6,39,경기,수원시
1060,요양보호사 자격취득과정_사회복지사자격증반,홍주요양보호사교육원,10,250000,32,57.3,42,충남,홍성군
1061,요양보호사 자격취득 교육과정,더큰요양보호사교육원,30,641520,38,53.3,50,경기,시흥시
1062,요양보호사 자격취득과정,성심요양보호사교육원,35,499920,37,58.2,48,서울,도봉구
1063,요양보호사 자격 취득과정,금촌요양보호사교육원,30,600000,36,,52,경기,파주시
1064,요양보호사 국가자격증 취득과정,글로벌간호학원부설요양보호사교육원,30,641520,34,52.7,55,울산,남구
1065,요양보호사 자격 취득과정,가온요양보호사교육원,30,600000,30,,45,서울,동작구
1066,실전 간호조무사 취득및취업,백제간호조무사양성학원,222,3192000,30,,33,충남,논산시
1067,요양보호사 자격증 취득과정,가족사랑요양보호사교육원,30,600000,40,,55,인천,부평구
1068,요양보호사 자격취득과정 NCS-20,경인요양보호사교육원,31,640080,40,56.2,57,경기,부천시
1069,간호조무사 자격 취득과정,마두간호학원,221,5221220,30,76.9,17,경기,고양시
1070,요양보호사자격증취득과정,새빛요양보호사교육원,31,600000,31,57.6,55,서울,송파구
1071,요양보호사 국가자격 국시대비,인천예원요양보호사교육원,30,540000,40,44.8,57,,
1072,요양보호사 자격 취득,반구요양보호사교육원,30,540000,40,,55,울산,중구
1073,"요양보호사 자격 취득과정 (주간, 야간)",다사랑요양보호사교육원,30,641520,37,53.3,54,울산,남구
1074,요양보호사 자격 취득과정,삼송요양보호사교육원,30,600000,30,,57,경기,고양시
1075,간호조무사 자격 취득과정,경대간호학원,211,2998960,41,,39,대구,북구
1076,요양보호사 국자자격 취득,케어대한요양보호사교육원,33,600000,40,51.4,54,인천,남동구
1077,간호조무사 자격 취득과정,보아스메디서비스교육학원,212,2758800,35,80.4,34,대전,서구
1078,간호조무사자격취득과정,이레간호학원,191,2477600,30,78.6,44,대전,동구
1079,간호조무사 자격 취득과정,천안경희간호학원,219,2711680,30,,34,충남,천안시
1080,요양보호사 자격 취득과정,참좋은요양보호사교육원,30,600000,40,45.7,57,부산,남구
1081,간호조무사자격취득,원주간호학원,219,3000480,30,65.2,29,강원,원주시
1082,간호조무사 자격증 취득과정,천안베스트간호학원,207,2614400,30,73.8,31,충남,천안시
1083,NCS 국가자격 요양보호사 취득과정,남동요양보호사교육원,30,600000,36,51.5,57,인천,남동구
1084,간호조무사 자격 취득과정,석계간호조무사학원,204,2964000,30,73.3,39,서울,성북구
1085,간호조무사 자격 취득과정,(주)미즈간호학원,191,2450240,29,78.7,33,대전,서구
1086,간호조무사국가자격취득과정,부평유설희간호학원,215,2888000,37,77.1,28,인천,부평구
1087,요양보호사양성,광주간호학원부설요양보호사교육원,37,600000,25,64.3,56,경기,광주시
1088,간호조무사 취득과정,호남제일간호학원,223,2888000,30,71.4,35,전북,전주시
1089,요양보호사 양성과정(사회복지사자격취득자),부천중부요양보호사교육원,12,200000,40,52.4,44,경기,부천시
1090,간호조무사자격취득,원주간호학원,357,3000480,30,65.2,31,강원,원주시
1091,간호조무사 자격증 취득과정,서인천간호학원,223,2998960,45,80.8,40,인천,서구
1092,요양보호사 국가자격증 취득과정(일반반),희망요양보호사교육원,30,550080,30,48,56,서울,은평구
1093,요양보호사 자격 취득과정,VIP요양보호사교육원,30,540000,34,,57,경기,수원시
1094,요양보호사 자격 취득 과정,참빛요양보호사교육원,30,540000,39,,57,부산,연제구
1095,천안 간호조무사 자격 취득 과정,한양간호학원,206,2799840,36,,36,충남,천안시
1096,요양보호사 양성과정,연수요양보호사교육원,30,600000,40,50,54,인천,연수구
1097,요양보호사 자격증 취득과정,늘푸른한가족요양보호사교육원,30,540000,35,,58,서울,양천구
1098,간호조무사 자격 취득과정,우리간호학원,223,2998960,32,65.3,30,대구,중구
1099,간호조무사 자격취득 과정,대성간호학원,230,2878880,30,,26,경기,부천시
1100,요양보호사자격증취득(국가자격증),노아요양보호사교육원,31,570000,40,52,54,인천,미추홀구
1101,간호조무사 국가자격증 취득과정,글로벌간호학원,214,3240640,37,66.7,35,울산,남구
1102,간호조무사 자격 취득과정,검단간호학원,218,2998960,30,61.1,28,인천,서구
1103,간호조무사자격취득과정,새부산간호학원,212,2751200,40,72.4,36,부산,사하구
1104,간호조무사 국가자격증 취득과정,미래탑간호학원,217,2998960,40,63.1,38,대구,북구
1105,간호조무사자격취득과정,태백간호조무사학원,205,3458000,15,64.7,30,강원,태백시
1106,요양보호사자격증취득과정,익산성모요양보호사교육원,35,650000,35,66,54,전북,익산시
1107,요양보호사 자격 취득과정,홍성간호학원부설요양보호사교육원,30,641520,30,40,62,충남,홍성군
1108,요양보호사 자격취득과정,원주간호학원부설요양보호사교육원,30,600000,30,62.6,52,강원,원주시
1109,요양보호사 자격 취득과정(신규반),(주)한동네요양보호사교육원,31,600000,39,,54,경기,성남시
1110,간호조무사 자격 취득과정,인제간호학원,209,2903200,40,72.4,30,부산,연제구
1111,간호조무사 국가자격증반,수원탑간호학원,215,3268000,26,73.9,43,경기,수원시
1112,간호조무사 자격 취득과정,광주간호학원,222,2728400,39,65.5,31,광주,동구
1113,요양보호사 자격취득과정,이천요양보호사교육원,30,630000,32,60.5,54,경기,이천시
1114,간호조무사 자격 취득과정,평화간호전문학원,218,2888000,45,72.2,34,전북,전주시
1115,요양보호사 자격 취득과정,대성요양보호사교육원,33,600000,36,63.6,60,경기,군포시
1116,간호조무사 자격증 취득 교육과정,사당간호학원,205,3359200,30,,44,서울,동작구
1117,간호조무사 자격 취득과정,북구동아간호학원,224,2983760,30,70,31,광주,북구
1118,간호조무사 자격 취득과정,미래간호학원,216,2998960,40,68.6,35,대구,북구
1119,요양보호사 자격 취득과정,온수요양보호사교육원,30,480000,40,,53,서울,구로구
1120,요양보호사 자격 취득과정,부경요양보호사교육원,33,600000,40,50.9,58,부산,북구
1121,간호조무사 자격 취득과정,익산평화간호전문학원,220,2888000,43,57.7,34,전북,익산시
1122,요양보호사 자격 취득과정,제이성모요양보호사교육원,30,650000,30,65,53,전북,익산시
1123,요양보호사자격증취득과정,금천요양보호사교육원,30,590400,38,53.5,54,서울,금천구
1124,요양보호사 자격증 취득과정,성산요양보호사교육원,35,600000,33,56.8,57,부산,중구
1125,요양보호사자격증취득과정,천안베스트간호학원 부설 요양보호사교육원,33,500400,33,51.3,54,충남,천안시
1126,NCS 요양보호사국자격증취득(표준반),(시흥)소래요양보호사교육원,30,450000,40,,58,경기,시흥시
1127,간호조무사 자격 취득 과정,현대간호학원,221,2888000,30,68.4,31,전북,전주시
1128,간호조무사 자격 취득과정,효중기념간호학원,219,3500560,34,75.9,37,경기,수원시
1129,간호조무사 국가 자격증 취득과정,연세간호조무사학원,214,2998960,35,83.3,37,인천,남동구
1130,요양보호사 자격취득과정,거봉요양보호사교육원,30,480000,30,,56,서울,도봉구
1131,요양보호사 자격 취득과정,세종고운간호전문학원(부설 세종고운요양보호사 교육원),40,641280,30,64.7,57,세종,
1132,요양보호사 자격 취득과정 (사회복지사),진해간호요양보호사교육원,11,250000,30,35.5,46,경남,창원시
1133,간호조무사자격과정,메디칼간호학원,219,3192000,20,,36,경북,포항시
1134,요양보호사자격취득,공주간호학원부설요양보호사교육원,72,641520,37,78.5,51,충남,공주시
1135,간호조무사자격취득교육과정,글로벌영남간호학원,223,2994400,30,71.9,39,대구,중구
1136,간호조무사 자격 취득과정,광산간호전문학원,213,2850000,30,91.7,30,광주,광산구
1137,요양보호사 자격 취득과정,연세요양보호사교육원,30,450000,40,45.4,56,경기,용인시
1138,간호조무사 자격증 취득과정,메디원간호학원,220,3000480,32,,36,대구,동구
1139,간호조무사 자격증 취득과정,경산유현정간호학원,213,2998960,43,,35,경북,경산시
1140,간호조무사 자격증 취득과정,시티간호전문학원,215,2888000,30,68.4,,광주,남구
1141,간호조무사 자격취득과정,주식회사닥터스간호학원,209,2550560,30,,31,경기,구리시
1142,간호조무사 자격 취득과정,동대구간호학원,217,2998960,60,,32,대구,동구
1143,요양보호사 자격 취득과정(간호조무사자격증 소지자 과정),천안경희간호학원부설 요양보호사교육원,10,250000,15,72,48,충남,천안시
1144,보험심사평가사 자격증 취득과정,테레사간호학원,23,1000000,30,,48,경기,수원시
1145,요양보호사 종일반,올인요양보호사교육원,30,499920,34,,55,서울,동대문구
1146,요양보호사 국가자격증 양성과정,햇빛요양보호사교육원,30,499920,38,66.3,55,서울,도봉구
1147,요양보호사 자격 취득과정,엔젤요양보호사교육원,42,600000,40,,55,경남,양산시
1148,요양보호사자격증취득&취업연계과정(NCS과정),원당간호학원부설요양보호사교육원,32,600000,28,65.5,52,충남,당진시
1149,간호조무사 자격증 취득과정,칠곡효성간호학원,223,3000480,30,,32,대구,북구
1150,요양보호사 자격 취득과정(실업자),주식회사 나눔이장기요양센터,30,450000,30,,57,경기,오산시
1151,요양보호사 국가자격증 취득과정 (2020년도 실업자),성산요양보호사교육원,30,570000,40,,58,서울,마포구
1152,간호조무사 자격 취득과정,영남간호학원,214,2801360,40,75,36,경북,경산시
1153,간호조무사 자격증 취득과정,서구동아간호학원,222,2812000,25,60,33,광주,서구
1154,간호조무사 자격 취득과정,북구간호학원,204,3240640,34,,32,울산,북구
1155,요양보호사 자격 취득 과정,아리아요양보호사교육원,30,500160,30,,54,경기,하남시
1156,간호조무사자격증취득과정,(주)중앙아카데미-해운대장산간호학원,204,2918400,34,74.3,39,부산,해운대구
1157,간호조무사 자격 취득과정,당진간호학원,210,2736000,32,74.4,37,충남,당진시
1158,간호조무사 자격취득과정,송천탑클래스 간호학원,224,2880400,30,45.5,28,전북,전주시
1159,요양보호사 자격증 취득과정(사회복지사 자격증 소지반),광주역요양보호사교육원,12,200000,20,52.2,47,경기,광주시
1160,요양보호사 자격취득과정,사하요양보호사교육원,30,640080,40,68.2,50,부산,사하구
1161,요양보호사자격증취득과정(이론+실기),실버엔젤요양보호사교육원,30,630000,30,59.1,52,경기,김포시
1162,요양보호사양성과정(자격증),거제요양보호사교육원,43,600000,40,50,55,경남,거제시
1163,요양보호사자격취득과정,사랑평생교육원 부설 요양보호사교육원,34,600000,40,68.9,52,강원,원주시
1164,간호조무사 자격 취득과정 A,안산중앙간호학원,218,3240640,46,71.7,32,경기,안산시
1165,요양보호사 자격증 취득 과정,유니스타요양보호사교육원,30,570000,40,55,55,경기,파주시
1166,요양보호사 자격 취득과정,중앙간호학원 요양보호사교육원,40,641520,30,53.2,54,전북,군산시
1167,요양보호사 자격 취득과정(실업자),강릉요양보호사교육원,33,549840,40,61.2,54,강원,강릉시
1168,간호조무사 자격 취득과정,중부간호학원,217,2903200,30,64.9,36,경남,양산시
1169,요양보호사(자격증 취득과정),효요양보호사교육원,30,641520,30,,53,인천,중구
1170,간호조무사 자격 취득과정,홍성간호학원,204,3755920,30,,32,충남,홍성군
1171,간호조무사 자격 취득과정,한빛간호조무사학원,225,2964000,37,61.2,39,서울,양천구
1172,간호조무사 자격 취득과정,경산화인간호학원,222,2799840,40,60,37,경북,경산시
1173,간호조무사 자격증 취득과정,효성간호학원,218,3000480,30,,36,대구,남구
1174,요양보호사자격증취득과정,정암요양보호사교육원,30,600000,38,49.2,59,부산,부산진구
1175,간호조무사 자격취득과정,화원간호학원,218,2998960,30,67.6,39,대구,달성군
1176,간호조무사자격증 취득(이론+실기),제일간호조무사학원,204,3064840,50,75.3,34,경기,의정부시
1177,요양보호사 자격 취득과정,은혜간호학원 부설 요양보호사교육원,33,700000,30,58,52,충남,부여군
1178,간호조무사 자격증 취득과정,칠곡플러스간호학원,215,2989840,42,66.7,31,대구,북구
1179,간호조무사자격증취득과정,거성간호학원 달서점,218,2998960,43,,36,대구,달서구
1180,간호조무사 자격증 취득과정,대한간호학원,218,2998960,30,66.7,37,대구,달성군
1181,간호조무사자격증취득과정,플러스간호학원반월당점,206,2998960,50,78.6,28,대구,중구
1182,간호조무사자격취득과정,지산간호학원,220,2998960,35,57.9,41,대구,수성구
1183,간호조무사자격증취득과정,성모간호학원,221,2888000,38,80,29,전북,정읍시
1184,요양보호사 자격증 취득과정,평택포도나무 요양보호사 교육원,33,540000,35,49.4,54,경기,평택시
1185,요양보호사 자격 취득과정,VIP요양보호사교육원,12,250000,34,,49,경기,수원시
1186,요양보호사 자격 취득과정,한성요양보호사교육원,30,480000,35,60,50,서울,성북구
1187,요양보호사 자격 취득과정(신규반),(주)한동네요양보호사교육원,50,600000,39,,58,경기,성남시
1188,요양보호사자격증취득과정,상록요양보호사교육원,30,510000,35,47.3,55,경기,안산시
1189,요양보호사 자격 취득과정,원주간호학원 하이엔(주)분원,31,600000,30,60.7,56,강원,원주시
1190,요양보호사 자격증취득과정,참된요양보호사교육원,30,480000,30,,56,서울,강서구
1191,요양보호사 자격취득과정,봉동요양보호사교육원,36,641520,30,51.6,50,전북,완주군
1192,간호조무사 자격 취득과정,미래요양보호사교육원미래간호조무사학원,204,2850000,40,78.3,32,대전,대덕구
1193,간호조무사자격취득과정,동두천간호학원,219,2998960,32,73.7,28,경기,동두천시
1194,간호조무사 자격취득 과정,강릉간호직업전문학원,222,3009600,25,90.9,30,강원,강릉시
1195,요양보호사 자격 취득과정,희망가득요양보호사교육원,39,640800,40,,51,경남,거제시
1196,요양보호사 자격취득과정,행복한요양보호사교육원,30,550080,40,,54,경기,의정부시
1197,요양보호사 자격 취득과정 - 실업자,(주)엔젤21세기부설엔젤요양보호사교육원,30,450000,35,47.4,56,서울,관악구
1198,요양보호사자격취득과정,은혜요양보호사교육원,30,540000,38,44.3,57,서울,양천구
1199,간호조무사 자격 취득과정,신동탄간호학원,213,3000480,22,,34,경기,화성시
1200,간호조무사취득과정,백제간호쌍촌점학원,229,2895600,30,65,32,광주,서구
1201,간호조무사자격취득과정,천안간호학원,204,2649360,30,,38,충남,천안시
1202,요양보호사자격증취득과정,가족사랑광산요양보호사교육원,30,640800,40,45.7,49,광주,광산구
1203,요양보호사 자격취득과정,신마산요양보호사교육원,38,552000,30,,57,경남,창원시
1204,요양보호사,창원가족요양보호사교육원,34,600000,30,,54,경남,창원시
1205,요양보호사 자격취득 과정,성모요양보호사교육원,30,600000,37,57.3,55,인천,부평구
1206,간호조무사 자격 취득과정,경산엔젤간호학원,217,2799840,40,80,31,경북,경산시
1207,간호조무사자격증취득,광주간호학원,215,3500000,34,82.5,33,경기,광주시
1208,간호조무사 자격취득과정,성서간호학원,213,2998960,40,81.8,34,대구,달서구
1209,간호조무사 자격 취득과정,경기중앙간호학원,219,2998960,48,81.7,35,경기,의정부시
1210,간호조무사자격증취득과정,세종둔산간호학원,212,3360720,29,,37,세종,
1211,요양보호사지격증취득대비반,마두요양보호사교육원,30,640800,40,54.8,55,경기,고양시
1212,간호조무사 자격 취득과정,운천간호학원,213,2760320,30,,31,경기,포천시
1213,간호조무사 자격증 취득과정,유현정간호학원,212,2998960,47,69,34,대구,서구
1214,간호조무사자격증 취득과정,마두간호학원,212,3299920,30,76.9,47,경기,고양시
1215,요양보호사자격취득(사회복지사자격증반),드림요양보호사교육원,15,250000,29,45.2,45,울산,중구
1216,요양보호사 자격취득과정,새늘요양보호사교육원,30,600000,40,52.8,53,경기,평택시
1217,간호조무사 자격 취득과정,동서울본간호학원,220,2888000,50,76.5,37,서울,강동구
1218,요양보호사 자격 취득과정,동두천간호학원요양보호사교육원,30,600000,35,65.1,56,경기,동두천시
1219,요양보호사자격취득과정,범계요양보호사교육원,30,588000,40,50.5,54,경기,안양시
1220,요양보호사 국가자격증 취득과정,하단레몬요양보호사교육원,33,600000,40,49.4,58,부산,사하구
1221,간호조무사 자격 취득과정,빛고을간호학원,229,2859120,25,,36,광주,서구
1222,간호조무사자격증 취득과정,울산호계간호학원,205,3299920,34,71.4,31,울산,북구
1223,간호조무사 자격 취득과정,김제성모간호학원,222,2850000,33,77.3,31,전북,김제시
1224,간호조무사 자격 취득과정,수성간호학원,218,2998960,31,,42,대구,수성구
1225,요양보호사 자격증 취득과정,유니스타요양보호사교육원,60,570000,40,55,53,경기,파주시
1226,요양보호사1급자격증과정(실업표준반),하양요양보호사교육원,33,600000,36,,53,경북,경산시
1227,간호조무사 자격취득과정,영남간호학원,222,2994400,32,73.9,28,대구,서구
1228,간호조무사자격증 취득과정B,수원탑수원역점간호학원,220,3651040,30,66.1,32,경기,수원시
1229,요양보호사 자격증 취득과정(비NCS),마산요양보호사교육원,37,600000,25,53.2,57,경남,창원시
1230,요양보호사자격취득과정(실업자),익산간호요양보호사교육원,42,641520,40,64.3,55,전북,익산시
1231,간호조무사 자격 취득과정,달성간호학원,204,2998960,37,74,35,대구,서구
1232,요양보호사 자격 취득과정(실업자),전주메디칼요양보호사교육원,30,624000,30,53,54,전북,전주시
1233,간호조무사 자격 취득과정,성심간호학원,222,2994400,33,76.4,40,경기,안양시
1234,요양보호사자격취득과정,가톨릭요양보호사교육원,30,500160,40,,53,대전,동구
1235,간호조무사 자격증 취득과정,달구벌간호학원,210,2998960,40,,39,대구,달서구
1236,요양보호사 자격증 취득과정,은행동미즈요양보호사교육원,33,500160,40,,55,대전,중구
1237,요양보호사 자격 취득과정,성신간호학원부설요양보호사교육원,30,600000,40,52.2,55,전북,전주시
1238,간호조무사자격취득과정,한빛간호학원,226,2964000,33,69.6,38,서울,노원구
1239,간호조무사 자격 취득과정,명문간호학원,211,2998960,46,76.8,37,대구,달서구
1240,요양보호사자격과정,부산돌봄요양보호사교육원,30,570000,32,,56,부산,연제구
1241,간호조무사국가자격증취득과정,계양간호학원,204,2998960,30,81.5,37,인천,계양구
1242,간호조무사 자격 취득과정,진월간호전문학원,230,2850000,30,71.4,35,광주,남구
1243,요양보호사 자격증 취득 과정,산재요양보호사교육원,30,550080,38,52.8,56,경기,부천시
1244,요양보호사 자격 취득과정,영남요양보호사교육원,33,640800,40,64.5,54,경북,경산시
1245,간호조무사 자격 취득과정,삼성간호학원,217,2998960,42,72.3,31,대구,중구
1246,요양보호사 자격 취득 과정,신탄진성모요양보호사교육원,30,500160,40,,53,대전,대덕구
1247,요양보호사 자격 취득과정,미소로섬김 요양보호사교육원,37,600000,37,50,55,인천,계양구
1248,간호조무사자격증취득과정,제이성모간호전문학원,223,2964000,40,73.7,30,전북,익산시
1249,간호조무사 자격 취득과정,온누리간호학원,205,2998960,37,68.6,39,서울,은평구
1250,간호조무사자격증취득과취업,하남간호학원,218,2289120,40,76,34,경기,하남시
1251,요양보호사자격증 취득과정,주은요양보호사교육원,33,641520,35,55.7,58,경기,고양시
1252,간호조무사자격 취득과정,국제간호학원,205,2994400,32,69.2,37,경기,고양시
1253,간호조무사자격증취득과정,세종중앙간호학원,204,3119040,30,,42,세종,
1254,간호조무사 자격 취득과정,서울간호학원,211,2998960,33,78.3,40,서울,성북구
1255,간호조무사 자격증취득과정,용봉간호학원,211,2948800,30,,34,광주,북구
1256,요양보호사 자격 취득과정(비NCS),한세기요양보호사교육원,50,510000,30,55.3,54,경기,구리시
1257,간호조무사 국가자격증반,광교간호학원,219,3268000,30,73.3,38,경기,용인시
1258,간호조무사 자격 취득과정,연세간호학원,212,2857600,39,73.9,38,광주,북구
1259,요양보호사 자격 취득과정,천안경희간호학원부설 요양보호사교육원,35,450000,15,72,52,충남,천안시
1260,간호조무사 자격 취득과정,효성간호보건학원,204,2998960,28,64.1,40,부산,해운대구
1261,요양보호사 자격 취득과정,안중온누리사랑채요양보호사교육원,30,641520,40,,55,경기,평택시
1262,요양보호사 자격 취득과정,안성성심간호학원 부설 요양보호사교육원,33,641520,30,,56,경기,안성시
1263,간호조무사 자격 취득과정,유엔간호학원,225,2994400,43,72.2,35,서울,마포구
1264,요양보호사 자격 취득,온누리요양보호사교육원,30,450000,35,,54,서울,관악구
1265,간호조무사 자격증 취득과정,하이엔주안간호조무사학원,206,2892560,30,,33,,
1266,NCS 요양보호사 자격 취득과정,인천일신요양보호사교육원,32,570000,40,62.2,53,인천,부평구
1267,간호조무사자격증취득과정,플러스간호학원,204,2998960,53,75.9,36,대구,동구
1268,건강보험청구심사통합과정,메디아이잠실보험학원,20,740000,19,60.9,32,서울,송파구
1269,요양보호사 자격 취득과정,참사랑요양보호사교육원,35,600000,40,,54,부산,해운대구
1270,요양보호사 취득과정,현대요양보호사교육원,30,638400,25,55.1,51,광주,남구
1271,요양보호사 자격취득과정,섬기미요양보호사교육원,35,640080,40,52,57,대구,동구
1272,간호조무사 자격 취득과정B,용인간호학원,204,2888000,18,86.8,39,경기,용인시
1273,간호조무사 자격 취득과정,제일간호학원,204,2918400,30,83.1,32,부산,동래구
1274,간호조무사 자격증 취득과정,시티간호전문학원,214,2888000,30,68.4,37,광주,남구
1275,요양보호사주간반,화정요양보호사 교육원,30,550080,40,,56,경기,고양시
1276,요양보호사 자격취득과정,이천요양보호사교육원,60,630000,32,60.5,55,경기,이천시
1277,간호조무사 자격증 취득과정,고려간호조무사학원,204,2989840,34,86.2,33,서울,마포구
1278,간호조무사자격취득과정,주식회사 은행동미즈간호학원,193,2489760,31,75,29,대전,중구
1279,요양보호사자격증취득(취업성공),노아요양보호사교육원,31,570000,21,52,58,인천,미추홀구
1280,요양보호사 자격취득 교육과정(사회복지사 자격증 소지자반),더큰요양보호사교육원,12,250000,38,53.3,46,경기,시흥시
1281,(구직자) 요양보호사 자격 취득과정,조은요양보호사교육원,30,570000,40,47.3,55,인천,계양구
1282,간호조무사 자격 취득과정,메디칼간호학원,204,2900160,24,76.5,28,강원,삼척시
1283,요양보호사 자격 취득과정,미래간호학원부설요양보호사교육원,33,640080,40,53.2,54,대구,북구
1284,요양보호사 자격취득과정 NCS-20,경인요양보호사교육원,31,640080,40,56.2,54,경기,부천시
1285,요양보호사 자격 취득과정,경북요양보호사교육원,37,600000,40,50.6,57,대구,달서구
1286,요양보호사 자격취득과정,열린요양보호사교육원,50,540000,40,56,56,서울,광진구
1287,요양보호사 자격 취득과정,화원요양보호사교육원,41,640080,40,53.2,52,대구,달성군
1288,요양보호사 자격 취득과정,세계로요양보호사교육원,33,641520,37,37.9,54,울산,동구
1289,간호조무사 자격 취득과정,밀양간호학원,204,2796800,30,64.3,35,경남,밀양시
1290,요양보호사 자격 취득 과정,행복요양보호사교육원,30,540000,40,51.4,54,인천,남동구
1291,간호조무사 자격 취득과정,남구동아간호학원,225,2983760,30,65,30,광주,남구
1292,요양보호사 자격 취득과정,포천요양보호사교육원,37,510000,34,50,56,경기,포천시
1293,간호조무사 자격증 과정,안산대한간호학원,203,3230000,38,72.9,30,경기,안산시
1294,간호조무사 자격 취득과정,동광주간호학원,217,2964000,25,70.4,37,광주,북구
1295,요양보호사 자격증 취득 과정,경북베델요양보호사교육원,50,640080,35,42.3,53,대구,중구
1296,간호조무사 자격 취득과정,은혜간호학원,204,3717920,30,47.8,36,충남,부여군
1297,요양보호사 자격증 취득과정(신규자),효성요양보호사교육원,32,540000,40,53.2,52,서울,강북구
1298,요양보호사 자격 취득과정,나이팅게일간호학원부설요양보호사교육원,30,500160,39,48,55,대전,중구
1299,요양보호사자격증취득과정,동부케어요양보호사교육원,30,600000,30,43,51,경기,화성시
1300,NCS요양보호사자격증취득 표준반(240시간),경포요양보호사교육원,30,580080,40,,56,경북,포항시
1301,요양보호사 자격증 취득 과정,경북베델요양보호사교육원,49,640080,35,42.3,56,대구,중구
1302,간호조무사 자격 취득과정,동인간호학원,204,2998960,30,,47,대구,중구
1303,요양보호사 자격취득 과정,은평요양보호사교육원,30,510000,38,,58,서울,은평구
1304,요양보호사 자격증 취득 교육과정,사당요양보호사교육원,30,538800,29,,56,서울,동작구
1305,요양보호사 자격 취득과정,안성의료복지사회적협동조합 부설 안성요양보호사교육원,30,650000,30,60.9,57,경기,안성시
1306,요양보호사자격취득과정,베스트요양보호사교육원,30,640080,35,42.3,53,광주,서구
1307,요양보호사 자격증 취득 과정,유니스타요양보호사교육원,30,570000,40,55,51,경기,파주시
1308,요양보호사 자격취득과정,자은간호학원 부설 요양보호사 교육원,40,450000,30,63.6,53,충남,천안시
1309,요양보호사 자격 취득과정,군산성모간호전문학원부설 요양보호사교육원,30,641520,40,59.3,54,전북,군산시
1310,간호조무사 자격증취득,영통경기간호학원,201,3500560,34,85.4,37,경기,수원시
1311,"요양보호사 양성과정(간호조무사,물리치료사,작업치료사 자격취득자)",부천중부요양보호사교육원,12,200000,40,52.4,46,경기,부천시
1312,요양보호사 자격 취득과정,서울영등포요양보호사교육원,30,540000,28,,56,서울,영등포구
1313,(일반고 특화) 간호조무사 자격 취득과정,스타메디간호학원,206,4900270,36,73.7,17,서울,노원구
1314,요양보호사 자격 취득 과정(사회복지사 자격증 보유자),다원요양보호사교육원,12,250000,37,60.2,53,서울,노원구
1315,(국가공인)요양보호사 자격 취득 과정,창원행복요양보호사교육원,30,510000,40,41.7,53,경남,창원시
1316,요양보호사 자격 취득과정,로뎀요양보호사교육원,30,520080,20,,58,경기,평택시
1317,요양보호사 자격 취득 과정,e-한나요양보호사교육원,30,540000,40,62.5,56,서울,강동구
1318,요양보호사 자격증 취득 과정,나눔요양보호사교육원,30,624000,28,43.4,48,울산,북구
1319,간호조무사 자격 취득 과정,동남간호조무사학원,219,3260400,32,82,38,경기,고양시
1320,요양보호사 자격 취득과정,의정부제일요양보호사교육원,30,540000,40,,57,경기,의정부시
1321,요양보호사자격증 취득,새고려요양보호사교육원,30,600000,30,50,57,부산,금정구
1322,요양보호사 자격취득과정(주간반),안양온누리요양보호사교육원,30,510000,40,,58,경기,안양시
1323,간호조무사 자격 취득과정,부천중동간호학원,200,2888000,48,81.3,36,경기,부천시
1324,요양보호사자격증취득과정,부산해운대요양보호사교육원,35,600000,40,62.7,55,부산,해운대구
1325,요양보호사 자격증 취득과정,신천요양보호사교육원,59,640800,38,50.4,56,경기,시흥시
1326,요양보호사국가자격증취득,수원누네요양보호사교육원,35,510000,27,,54,경기,수원시
1327,요양보호사 자격증 취득과정,가족요양보호사교육원,30,450000,35,64.7,56,서울,강동구
1328,요양보호사양성,제일요양보호사교육원,50,699840,40,43.5,50,제주,제주시
